instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿alb.ny.0298,﻿church,[Unnamed Institution],English,,,,﻿Clinton County,,﻿Union Falls,,﻿NY,,44.506963,-73.916663,﻿alb.ny.0155,﻿attended from Keeseville,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0299,﻿church,[Unnamed Institution],English,,,,﻿Columbia County,﻿Columbia County,﻿Valatie,﻿Valatie,﻿NY,,42.413417,-73.673175,﻿alb.ny.0086,﻿attended from Coxsackie,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0300,﻿church,[Unnamed Institution],English,,,,﻿Oneida County,﻿Oneida County,﻿Verona,﻿Verona,﻿NY,,43.138146,-75.570694,﻿alb.ny.0204,﻿attended from Oneida,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0301,﻿church,[Unnamed Institution],English,,,,﻿Oneida County,﻿Oneida County,﻿Vienna,﻿Vienna,﻿NY,,43.239514,-75.702406,﻿alb.ny.0204,﻿attended from Oneida,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0302,﻿church,﻿St. Mary's,English,,,,﻿St. Lawrence County,﻿St. Lawrence County,﻿Waddington,﻿Waddington,﻿NY,,44.8645,-75.204102,,,,﻿joh_j_swift_001,﻿Rev.,"﻿John J. Swift,",,﻿Pastor,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0303,﻿church,﻿St. Mary's,English,,,,﻿Saratoga County,﻿Saratoga County,﻿Waterford,﻿Waterford,﻿NY,,42.792578,-73.681229,,,,﻿mic_j_collins_001,﻿Rev.,﻿Michael J. Collins,﻿O.S.A.,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0392,﻿church,﻿St. Patrick's,English,,,,﻿Jefferson County,﻿Jefferson County,﻿Watertown,﻿Watertown,﻿NY,,43.975814,-75.917259,,,,﻿jam_hogan_001,﻿Rev.,﻿James Hogan,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0305,﻿church,﻿St. Mary's,﻿French,,,,﻿Jefferson County,﻿Jefferson County,﻿Watertown,﻿Watertown,﻿NY,,43.982443,-75.902351,﻿alb.ny.0306,﻿attended from Cape Vincent,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0306,﻿church,﻿St. Bernard's,English,,,,﻿Oneida County,﻿Oneida County,﻿Waterville,﻿Waterville,﻿NY,,42.931181,-75.379892,﻿alb.ny.0075,﻿attended from Clinton,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0309,﻿church,﻿—,English,,,,﻿Essex County,﻿Essex County,﻿Westport,﻿Westport,﻿NY,,44.183383,-73.463745,﻿alb.ny.0226,﻿attended from Port Henry,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0312,﻿church,﻿St. Mary's,English,,,,﻿Washington County,﻿Washington County,﻿Whitehall,﻿Whitehall,﻿NY,,43.555623,-73.403723,,,,﻿ant_payette_001,﻿Rev.,﻿Anthime Payette,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0315,﻿church,[Unnamed Institution],English,,,,﻿Herkimer County,﻿Herkimer County,﻿Winfield,﻿Winfield,﻿NY,,42.907416,-75.166212,﻿alb.ny.0075,﻿attended from Clinton,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0316,﻿church,[Unnamed Institution],English,,,,﻿Otsego County,﻿Otsego County,﻿Worcester,﻿Worcester,﻿NY,,42.591717,-74.7505,﻿alb.ny.0056,﻿attended from Canajoharie,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0317,﻿seminary,﻿Provincial Seminary of the Province of New York,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.728412,-73.691785,,,,﻿lew_j_vandenhende_001,﻿Very Rev. Canon,﻿Lewis J. Vandenhende,﻿D.D.,﻿President,,﻿student,﻿146 students,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0317,﻿seminary,﻿Provincial Seminary of the Province of New York,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.728412,-73.691785,,,,﻿a_s_healy_001,﻿Rev.,﻿A. S. Healy,,﻿Director,,﻿student,﻿146 students,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0317,﻿seminary,﻿Provincial Seminary of the Province of New York,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.728412,-73.691785,,,,﻿cha_rolants_001,﻿Rev.,﻿Charles Rolants,,﻿Professor of Sacred Scripture,,﻿student,﻿146 students,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0317,﻿seminary,﻿Provincial Seminary of the Province of New York,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.728412,-73.691785,,,,﻿pet_puissant_001,﻿Rev.,﻿Peter Puissant,,﻿Professor of Moral Theology,,﻿student,﻿146 students,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0317,﻿seminary,﻿Provincial Seminary of the Province of New York,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.728412,-73.691785,,,,﻿hen_gabrels_001,﻿Rev.,﻿Henry Gabriels,,﻿Professor of Dogma,,﻿student,﻿146 students,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0317,﻿seminary,﻿Provincial Seminary of the Province of New York,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.728412,-73.691785,,,,﻿tho_kenny_002,﻿Rev.,﻿Thomas Kenny,,﻿Professor of Philosophy,,﻿student,﻿146 students,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0317,﻿seminary,﻿Provincial Seminary of the Province of New York,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.728412,-73.691785,,,,﻿joh_edwards_001,﻿Rev.,﻿John Edwards,,﻿Treasurer,,﻿student,﻿146 students,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0318,﻿house,﻿Augustinian House,English,﻿The Order has charge of other missions.,,,,﻿Rensselaer County,﻿Lansingburg,﻿Lansingburg,﻿NY,,42.784522,-73.669562,,,,﻿tho_galberry_001,﻿Very Rev.,﻿Thomas Galbery,﻿O.S.A,﻿Commissary-General,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0319,﻿house,﻿Oblate Fathers,English,﻿The Order has charge of other missions.,,,,﻿Clinton County,﻿Plattsburg,﻿Plattsburg,﻿NY,,44.699487,-73.452912,,,,﻿c_f_sallaz_001,﻿Rev.,﻿C. F. M. Sallaz,﻿O.M.I.,﻿Superior,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0320,﻿convent,"﻿Convent of the Franciscan Fathers, O.M.C.",English,,,,,﻿Onondaga County,﻿Syracuse,﻿Syracuse,﻿NY,,43.062549,-76.154036,,,,﻿fid_dehm_001,﻿Very Rev.,﻿Fidelis Dehm,﻿D. D.,﻿Commissary-General and Visitor of the Brothers and Sisters of the Third Order of St. Francis,,﻿priest,﻿Other Fathers who have charge of missions,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0320,﻿convent,"﻿Convent of the Franciscan Fathers, O.M.C.",English,,,,,﻿Onondaga County,﻿Syracuse,﻿Syracuse,﻿NY,,43.062549,-76.154036,,,,﻿nor_stoller_001,﻿Rev.,﻿Norbert Stroller,﻿O.M.C.,﻿Superior of the Convent,,﻿priest,﻿Other Fathers who have charge of missions,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0321,﻿convent,﻿Convent of St. Joseph,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,43.100903,-75.232664,,,,﻿alp_zoeller_001,﻿Rev.,﻿Alphonsus Zoeller,﻿O.M.C.,﻿Superior,,﻿priest,﻿3 Fathers,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0322,﻿academy,﻿Boy's Academy,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.652579,-73.756232,,,,﻿hugh_alb.ny_001,﻿Brother,﻿Hugh,,﻿Director,,﻿student,﻿70 pupils,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0323,﻿asylum,﻿Boys' Orphan Asylum,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.652579,-73.756232,,,,﻿victornine_alb.ny_001,﻿Brother,﻿Victornine,,﻿Director,,﻿child,﻿110 orphans,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0323,﻿asylum,﻿Boys' Orphan Asylum,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.652579,-73.756232,,,,,,,,,,﻿religious,﻿5 Brothers,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0324,﻿school,﻿Cathedral School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.652579,-73.756232,,,,﻿hugh_alb.ny_001,﻿Brother,﻿Hugh,,﻿Director,,﻿religious,﻿2 Brothers,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0324,﻿school,﻿Cathedral School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.652579,-73.756232,,,,,,,,,,﻿student,﻿180 pupils,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0325,﻿school,﻿St. John's Parochial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.705719,-73.797425,,,,,,,,,,﻿religious,﻿5 Brothers,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0325,﻿school,﻿St. John's Parochial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.705719,-73.797425,,,,,,,,,,﻿student,﻿500 pupils,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0326,﻿asylum,﻿Asylum of St. Vincent,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.718925,-73.687503,,,,,﻿Brother,﻿---,,﻿Director,,﻿religious,﻿6 Brothers,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0326,﻿asylum,﻿Asylum of St. Vincent,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.718925,-73.687503,,,,,,,,,,﻿child,﻿100 orphans,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0327,﻿academy,﻿St. Mary's Academy,English,﻿Parochial school,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,43.310178,-73.642107,,,,﻿josiah_alb.ny_001,﻿Brother,﻿Josiah,,﻿Director,,﻿religious,﻿4 Brothers,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0327,﻿academy,﻿St. Mary's Academy,English,﻿Parochial school,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,43.310178,-73.642107,,,,,,,,,,﻿student,﻿300 pupils,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0328,﻿school,﻿St. Mary's Free School,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.724157,-73.688675,,,,,,,,,,﻿religious,﻿2 Brothers,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,﻿brother,﻿2 Brothers,﻿Under the direction of the Christian Brothers,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0328,﻿school,﻿St. Mary's Free School,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.724157,-73.688675,,,,,,,,,,﻿student,﻿160 pupils,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,﻿pupil,﻿160 pupils,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0329,﻿asylum,﻿St. John's Asylum,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,43.100903,-75.232664,,,,﻿clementian_alb.ny_001,﻿Brother,﻿Clementian,,﻿Director,,﻿religious,﻿3 Brothers,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0329,﻿asylum,﻿St. John's Asylum,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,43.100903,-75.232664,,,,,,,,,,﻿child,﻿96 boys,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0330,﻿school,﻿St. John's School,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,43.103863,-75.2129,,,,,,,,,,﻿religious,﻿5 Brothers,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0330,﻿school,﻿St. John's School,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,43.103863,-75.2129,,,,,,,,,,﻿student,﻿480 pupils,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0331,﻿school,﻿St. Patrick's Parochial School,English,,,,,﻿Albany County,﻿West Troy,﻿Troy,﻿NY,,42.728412,-73.691785,,,,﻿adrian_alb.ny_001,﻿Brother,﻿Adrian,,﻿Director,,﻿religious,﻿5 Brothers,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0331,﻿school,﻿St. Patrick's Parochial School,English,,,,,﻿Albany County,﻿West Troy,﻿Troy,﻿NY,,42.728412,-73.691785,,,,,,,,,,﻿student,﻿350 pupils,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0332,"﻿school, asylum",﻿St. Mary's School and Orphan Asylum,English,﻿School and Asylum just opened,,,,﻿Onondaga County,﻿Syracuse,﻿Syracuse,﻿NY,,43.048122,-76.147424,,,,﻿leo_alb.ny_001,﻿Bro.,﻿Leo,,﻿Director,,﻿religious,﻿4 Brothers,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0336_01&0336_02,﻿school,﻿St. Joseph's Select Parochial and Industrial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.652579,-73.756232,,,,﻿helen_alb.ny_001,﻿Sister,﻿Helen,,﻿Superior,,﻿religious,﻿8 Sisters,﻿Under the direction of the Sisters of Charity,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0336_01&0336_02,﻿school,﻿St. Joseph's Select Parochial and Industrial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.652579,-73.756232,,,,,,,,,,﻿student,﻿325 pupils,﻿Under the direction of the Sisters of Charity,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0337,﻿school,﻿St. Mary's Select and Parochial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.652579,-73.756232,,,,﻿mary_alb.ny_001,﻿Sister,﻿Mary,,﻿Superior,,﻿religious,﻿6 Sisters,﻿Under the direction of the Sisters of Charity,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0337,﻿school,﻿St. Mary's Select and Parochial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.652579,-73.756232,,,,,,,,,,﻿student,﻿200 pupils,﻿Under the direction of the Sisters of Charity,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0338,﻿school,﻿St. John's Select and Parochial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.652579,-73.756232,,,,﻿felix_alb.ny_001,﻿Sister,﻿Felix,,﻿Superior,,﻿religious,﻿6 Sisters,﻿Under the direction of the Sisters of Charity,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0338,﻿school,﻿St. John's Select and Parochial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.652579,-73.756232,,,,,,,,,,﻿student,﻿400 pupils,﻿Under the direction of the Sisters of Charity,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0339,﻿asylum,﻿St. Vincent's Orphan Asylum,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.652579,-73.756232,,,,﻿valentine_alb.ny_001,﻿Sister,﻿Valentine,,﻿Superior,,﻿child,﻿106 orphans,﻿Under the direction of the Sisters of Charity,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0340,﻿hospital,[Unnamed Institution],English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.728412,-73.691785,,,,﻿stanislaus_alb.ny_001,﻿Sister,﻿Stanislaus,,﻿Superior,,﻿religious,﻿7 Sisters,﻿Under the direction of the Sisters of Charity,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0341,"﻿asylum, school",﻿Orphan Asylum and School,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.728412,-73.691785,,,,﻿agnes_alb.ny_001,﻿Sister,﻿Agnes,,﻿Superior,,,,﻿Under the direction of the Sisters of Charity,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0343,﻿asylum,﻿St. John's Orphan Asylum,English,﻿select and parochial school,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,43.100903,-75.232664,,,,,,,,,,﻿student,﻿330 pupils,﻿Under the direction of the Sisters of Charity,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0344,﻿asylum,﻿St. Mary's Orphan Asylum,English,﻿select and parochial school,,,,﻿Onondaga County,﻿Syracuse,﻿Syracuse,﻿NY,,43.048122,-76.147424,,,,﻿titiana_alb.ny_001,﻿Sister,﻿Titiana,,﻿Superior,,﻿student,﻿225 pupils,﻿Under the direction of the Sisters of Charity,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0001_02 & alb.ny.0001_03,﻿school,[Unnamed Institution],English,,﻿at Cathedral,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.647478,-73.759623,,,,﻿theodore_alb.ny_001,﻿Sister,﻿Theodore,,﻿Superior,,﻿religious,﻿6 Sisters,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0001_02 & alb.ny.0001_03,﻿school,[Unnamed Institution],English,,﻿at Cathedral,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.647478,-73.759623,,,,,,,,,,﻿child,﻿250 girls,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0005_02,﻿school,[Unnamed Institution],﻿German,,﻿at Holy Cross Church,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.652579,-73.756232,,,,﻿theodore_alb.ny_001,﻿Sister,﻿Theodore,,﻿Superior,,﻿child,﻿150 girls,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0348,﻿school,[Unnamed Institution],English,﻿Select School,,,,,﻿Troy,,﻿NY,,42.728412,-73.691785,,,,﻿m-frances_alb.ny_001,﻿Sister,﻿M. Frances,,﻿Superior,,﻿child,﻿50 girls,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0349,﻿school,﻿St. Joseph's Parochial School,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.728412,-73.691785,,,,﻿m-frances_alb.ny_001,﻿Sister,﻿M. Frances,,﻿Superior,,﻿child,﻿255 girls,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0349,﻿school,﻿St. Joseph's Parochial School,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.728412,-73.691785,,,,,,,,,,﻿child,﻿160 boys,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0350_01,﻿school,﻿St. Peter's,English,﻿Select School,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.723215,-73.688874,,,,﻿m-charles_alb.ny_001,﻿Sister,﻿M. Charles,,﻿Superior,,﻿child,﻿60 girls,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0350_02,﻿school,﻿St. Peter's,English,﻿Parochial school,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.723215,-73.688874,,,,﻿m-charles_alb.ny_001,﻿Sister,﻿M. Charles,,﻿Superior,,﻿child,﻿400 girls,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0350_02,﻿school,﻿St. Peter's,English,﻿Parochial school,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.723215,-73.688874,,,,,,,,,,﻿child,﻿300 boys,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0351,﻿house,﻿St. Joseph's Day Home,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.723515,-73.689427,,,,﻿m-frances_alb.ny_001,﻿Sister,﻿M. Frances,,﻿Superior,,﻿child,﻿100 boys,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0352,﻿school,﻿St. Mary's Parochial School,English,,,,,﻿Oswego County,﻿Oswego,﻿Oswego,﻿NY,,43.455346,-76.510497,,,,﻿m-emmerentia_alb.ny_001,﻿Sister,﻿M. Emmerentia,,﻿Superior,,﻿child,﻿300 girls,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0352,﻿school,﻿St. Mary's Parochial School,English,,,,,﻿Oswego County,﻿Oswego,﻿Oswego,﻿NY,,43.455346,-76.510497,,,,,,,,,,﻿child,﻿100 boys,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0353,﻿school,﻿Select School,English,,,,,﻿Albany County,﻿Cohoes,﻿Cohoes,﻿NY,,42.774245,-73.700119,,,,﻿m-pelagia_alb.ny_001,﻿Sister,﻿M. Pelagia,,﻿Superior,,﻿child,﻿30 girls,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0354,﻿school,﻿St. Bernard's Parochial School,English,,,,,﻿Albany County,﻿Cohoes,﻿Cohoes,﻿NY,,42.774245,-73.700119,,,,﻿m-pelagia_alb.ny_001,﻿Sister,﻿M. Pelagia,,﻿Superior,,﻿child,﻿165 girls,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0355,﻿school,﻿Select School,English,,,,,﻿Onondaga County,﻿Salina,﻿Salina,﻿NY,,43.107154,-76.176204,,,,﻿m-evangelist_alb.ny_001,﻿Sister,﻿Mary Evangelist,,﻿Superior,,﻿child,﻿25 girls,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0356,﻿school,﻿St. John the Baptist's Parochial School,English,,,,,﻿Onondaga County,﻿Salina,﻿Salina,﻿NY,,43.107154,-76.176204,,,,﻿m-evangelist_alb.ny_001,﻿Sister,﻿Mary Evangelist,,﻿Superior,,﻿child,﻿200 girls,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
