instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingPersID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,order,diocese,diocese_reg
﻿bal.md.9011,﻿church,not recorded,English,,﻿Brien's Furnace,,﻿Frederick County,﻿Washington County,,﻿Antietam,﻿MD,﻿MD,39.416083386104795,-77.74074324604629,,,﻿attended from Mt. St. Mary's,,,,,,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0063,﻿church,not recorded,English,,,,﻿Charles County,﻿Charles County,﻿Bryantown,﻿Bryantown,﻿MD,﻿MD,38.539602653563,-76.83688739030771,,,,﻿first and third Sunday,,,﻿Rev.,﻿Francis Roloff,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0064,﻿church,not recorded,English,,,,﻿Charles County,﻿Charles County,﻿Cob Neck,﻿Cobb Neck,﻿MD,﻿MD,38.3406824,-76.91802659999999,,,,﻿first and third Sunday,,,﻿Rev.,﻿Thomas Lilly,,,,,,,1838,,﻿Baltimore,Baltimore
﻿wil.de.0013,﻿church,not recorded,English,,﻿Susquehanna Bridge,,,﻿Cecil County,﻿Conewingo,﻿Conowingo,﻿MD,﻿MD,39.7159985710504,-76.2019720303817,,,,﻿fifth Sunday,,,﻿Rev.,﻿Henry Coskerey,,,"﻿Dwelling near Bel-Air, Harford Co.",,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0065,﻿church,not recorded,English,,,,﻿Charles County,﻿Charles County,﻿Cornwallis Neck,﻿Indian Head,﻿MD,﻿MD,38.5959041699152,-77.16772737119041,,,,,,,﻿Rev.,﻿Aloysius Mudd,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0026,﻿church,not recorded,English,,,,﻿Alleghany County,﻿Allegany County,﻿Cumberland,﻿Cumberland,﻿MD,﻿MD,39.6524415174475,-78.7671633423962,,,,﻿twice a month,,,﻿Rev.,﻿Henry Myers,,,,,,,1838,,﻿Baltimore,Baltimore
﻿wil.de.0022,﻿church,not recorded,English,,,﻿Eastern Shore of Maryland,﻿Caroline County,﻿Caroline County,﻿Denton,﻿Denton,﻿MD,﻿MD,38.8855449250972,-75.83477098957209,,,,﻿third Sunday,,,﻿Rev.,﻿John B. Carey,,,"﻿Dwelling at St. Joseph's, Talbot Co.",,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.9000,﻿church,not recorded,English,,,﻿Eastern Shore of Maryland,﻿Dorset County,﻿Dorchester County,,,﻿MD,,38.8855449250972,-75.83477098957209,,,,,,,﻿Rev.,﻿Thomas D. Monelly,,,﻿dwelling at Queen's Town,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0085,﻿church,not recorded,English,,﻿Dougharagen Manor,,﻿Balt Co.,﻿Howard County,,﻿Ellicott City,﻿MD,﻿MD,39.276589653956705,-76.8931164052458,,,,﻿second Sunday,,,﻿Rev.,﻿H. Coskery,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0073,﻿church,not recorded,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmitsburg,﻿MD,﻿MD,39.7054344914427,-77.32609194946771,,,,,,,﻿Rev.,﻿John Hickey,,,,,,,1838,,﻿Baltimore,Baltimore
