instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿pit.pa.0101,﻿church,﻿St. Anne,English,,,,﻿Green County,﻿Greene County,﻿Waynesburg,﻿Waynesburg,﻿PA,﻿PA,39.89621361,-80.18363432,,,﻿[visited] once in two months [by] Rev. M. Gallagher,﻿mic_gallagher_902,﻿Rev.,﻿M. Gallagher,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0070,﻿church,﻿Christ Church,English,,,,,﻿Chester County,﻿West Chester,﻿West Chester,﻿PA,﻿PA,39.95928452,-75.60872375,,,﻿[visited every] 1st and 3d Sunday [by] Rev. P. Donahoe,﻿p_donahoe_901,﻿Rev.,﻿P. Donahoe,,,﻿Dw. at Philadelphia,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿erie.pa.9000,﻿church,not recorded,English,,,,﻿Warren County,,,,﻿PA,,,,,,﻿[visited] occasionally [by] Rev. B. McCabe,,﻿Rev.,﻿B. McCabe,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0106,﻿church,﻿St. Vincent of Paul's,English,,,,,,﻿Youngstown,,﻿PA,,,,,,﻿[visited] twice a month [by] J. A. Stillinger,﻿jam_a_stillinger_001,﻿Rev.,﻿J. A. Stillinger,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿wil.de.0001,﻿church,﻿St. Peter's,English,,,,,﻿New Castle County,﻿Wilmington,﻿Wilmington,﻿DE,﻿DE,39.744655,-75.5483909,,,,﻿pat_kenny_901,﻿Rev.,﻿Patrick Kenny,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿wil.de.0001,﻿church,﻿St. Peter's,English,,,,,﻿New Castle County,﻿Wilmington,﻿Wilmington,﻿DE,,39.744655,-75.5483909,,,,﻿pat_reilly_901,﻿Rev.,﻿Patrick Reilly,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿wil.de.0006,﻿church,﻿St. Mary's,English,,,,,﻿New Castle County,﻿Coffee Run,﻿Hockessin,﻿DE,﻿DE,39.7690811,-75.6616973,,,﻿[visited] twice a month [by] Rev. P. Kenny,﻿pat_kenny_901,﻿Rev.,﻿P. Kenny,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿wil.de.0007,﻿church,﻿St. Peter's,English,,,,,﻿New Castle County,﻿New Castle,﻿New Castle,﻿DE,﻿DE,39.6625154,-75.5646843,,,﻿[visited] once a month [by] Rev. P. Reilly,﻿pat_reilly_901,﻿Rev.,﻿P. Reilly,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿new.nj.9000,﻿church,﻿B. Virgin of the Assumption,English,,,,,﻿Atlantic County,﻿Pleasant Mills,﻿Mullica Township,﻿NJ,﻿NJ,39.63816024,-74.64656862,,,﻿[visited every] 1st Sunday [by] Rev. Wm. Loughran,﻿wil_loughran_901,﻿Rev.,﻿Wm. Loughran,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿new.nj.0102,﻿church,﻿St. John Bap.,English,,,,,﻿Mercer County,﻿Trenton,﻿Trenton,﻿NJ,﻿NJ,40.19908625,-74.7582005,,,﻿[visited] constantly [by] Rev. D. Magorien,﻿dan_magorien_001,﻿Rev.,﻿D. Magorien,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0144_02,﻿seminary,﻿Theological Seminary of St. Charles Borromeo,English,﻿Incorporated in 1838,,,,,﻿Philadelphia,,﻿PA,,,,,,,﻿mic_oconnor_901,﻿Rev.,﻿Michael O'Connor,﻿D. D.,﻿President,,﻿student,﻿12 students,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0144_02,﻿seminary,﻿Theological Seminary of St. Charles Borromeo,English,﻿Incorporated in 1838,,,,,﻿Philadelphia,,﻿PA,,,,,,,﻿edw_j_sourin_001,﻿Rev.,﻿Edward Sourin,,﻿Prof. of Scripture,,﻿religious,﻿5 lay gentlemen,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0144_02,﻿seminary,﻿St. Mary's Seminary for Boys,English,﻿Incorporated in 1838,,,,,﻿Wilmington,,﻿DE,,,,,,,﻿pat_reilly_901,﻿Rev.,﻿P. Reilly,,,,﻿boarders,﻿25 boarders,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿wil.de.0001_91,﻿boarding academy,﻿St. Peter's Boarding School for Young Ladies,English,,﻿Quaker Hill,,,,﻿Wilmington,,﻿DE,,,,,,,,,,,,,﻿scholars,﻿varies from 20 to 30,﻿Sisters of Charity,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.9000,﻿school,﻿St. John's Baptist's School,English,,,,,,﻿M'Sherrystown,,﻿PA,,,,,,,,,,,,,﻿sisters,﻿3 Sisters,﻿Sisters of Charity,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.9000,﻿school,﻿St. John's Baptist's School,English,,,,,,﻿M'Sherrystown,,﻿PA,,,,,,,,,,,,,﻿boarders,﻿20 boarders,﻿Sisters of Charity,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.9000,﻿school,﻿St. John's Baptist's School,English,,,,,,﻿M'Sherrystown,,﻿PA,,,,,,,,,,,,,﻿day scholars,﻿20 day scholars,﻿Sisters of Charity,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0255,﻿asylum,﻿St. Joseph's Female Orphan Asylum,English,,,,,,﻿Philadelphia,,﻿PA,,,,,,,,,,,,,﻿orphans,﻿60 orphans,﻿Sisters of Charity,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0255,﻿asylum,﻿St. Joseph's Female Orphan Asylum,English,,,,,,﻿Philadelphia,,﻿PA,,,,,,,,,,,,,﻿sisters,﻿5 Sisters,﻿Sisters of Charity,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0028_02,﻿asylum,﻿St. John's Male Orphan Asylum,English,,,,,,﻿Philadelphia,,﻿PA,,,,,,,,,,,,,﻿boys,﻿60 boys,﻿Sisters of Charity,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0004_93,﻿day school,﻿St. John's Day School for Boys,English,,,,,,﻿Philadelphia,,﻿PA,,,,,,,,,,,,,﻿scholars,﻿40 scholars,﻿Sisters of Charity,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0004_94,﻿day school,﻿St. John's Day School for Girls,English,,,,,,﻿Philadelphia,,﻿PA,,,,,,,,,,,,,﻿scholars,﻿about 80 scholars,﻿Sisters of Charity,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0005_92,﻿school,﻿St. Mary's Free School,English,,,,,,﻿Philadelphia,,﻿PA,,,,,,,,,,,,,﻿sisters,﻿3 sisters,﻿Sisters of Charity,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0005_92,﻿school,﻿St. Mary's Free School,English,,,,,,﻿Philadelphia,,﻿PA,,,,,,,,,,,,,﻿scholars,﻿220 scholars,﻿Sisters of Charity,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0124_02,﻿asylum,﻿St. Paul's Orphan Asylum,English,,,,,,﻿Pittsburg,,﻿PA,,,,,,,,,,,,,﻿female orphans,﻿12 female orphans,﻿Sisters of Charity,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0124_02,﻿asylum,﻿St. Paul's Orphan Asylum,English,,,,,,﻿Pittsburg,,﻿PA,,,,,,,,,,,,,﻿sisters,﻿4 sisters,﻿Sisters of Charity,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9007,﻿school,﻿St. Paul's School,English,,,,,,﻿Pittsburg,,﻿PA,,,,,,,,,,,,,﻿scholars,﻿120 scholars,﻿Sisters of Charity,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9007,﻿school,﻿St. Paul's School,English,,,,,,﻿Pittsburg,,﻿PA,,,,,,,,,,,,,﻿sisters,﻿4 sisters,﻿Sisters of Charity,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9007,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,,,,,,,﻿sisters,﻿3 Sisters,﻿Sisters of Charity,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿wil.de.0001_03,﻿asylum,not recorded,English,,,,,,﻿Wilmington,,﻿DE,,,,,,,,,,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿wil.de.0001_02,﻿day school,not recorded,English,,,,,,﻿Wilmington,,﻿DE,,,,,,,,,,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
