instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿bal.md.0063,﻿church,﻿St. Mary's,English,,,,﻿Charles County,﻿Charles County,﻿Bryantown,﻿Bryantown,﻿MD,﻿MD,38.539603,-76.836887,,,﻿1st and 3d Sunday,﻿fra_roloff_901,﻿Rev.,﻿Francis Roloff,,,,,,,,1840,﻿https://stmarysbryantown.com/parish-history,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0064,﻿church,not recorded,English,,,,﻿Charles County,﻿Charles County,﻿Cob Neck,﻿Cobb Neck,﻿MD,﻿MD,38.340682,-76.918027,,,﻿1st and 3d Sunday,﻿tho_lilly_901,﻿Rev.,﻿Thomas Lilly,,,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0065,﻿church,not recorded,English,,,,﻿Charles County,﻿Charles County,﻿Cornwallis Neck,﻿Indian Head,﻿MD,﻿MD,38.595904,-77.167727,,,,﻿alo_mudd_901,﻿Rev.,﻿Aloysius Mudd,,,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿wil.de.0013,﻿church,not recorded,English,,﻿Susquehanna Bridge,,,﻿Cecil County,﻿Conowingo,﻿Conowingo,﻿MD,﻿MD,39.715999,-76.201972,,,﻿5th Sunday,﻿j_griffin_901,﻿Rev.,﻿J. Griffin,,,"﻿dwelling at Deer Creek, Harford Co.",,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0026,﻿church,﻿St. Mary's,English,,,,﻿Alleghany County,﻿Allegany County,﻿Cumberland,﻿Cumberland,﻿MD,﻿MD,39.652442,-78.767163,,,"﻿first, second, and third Sundays",﻿hen_myers_001,﻿Rev.,﻿Henry Myers,,,,,,,,1840,﻿likely predecessor for this church: https://www.olmcumberland.org/the-shrine-of-ss-peter-and-paul/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0026,﻿church,﻿St. Mary's,English,,,,﻿Alleghany County,﻿Allegany County,﻿Cumberland,﻿Cumberland,﻿MD,,39.652442,-78.767163,,,,﻿sil_piot_901,﻿Rev.,﻿S. Piot,,,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0081,﻿church,not recorded,English,,﻿Deer Creek,,﻿Harford County,,﻿Bel-Air,,﻿MD,,,,,,﻿1st and 3d Sundays,﻿j_griffin_901,﻿Rev.,﻿J. Griffin,,,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿wil.de.0022,﻿church,not recorded,English,,,﻿Eastern Shore of Maryland,﻿Caroline County,﻿Caroline County,﻿Denton,﻿Denton,﻿MD,﻿MD,38.885545,-75.834771,,﻿attended from St. Joseph's,﻿3d Sunday,,,,,,,,,,,1840,﻿https://www.beparish.com/history,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9000,﻿church,not recorded,English,,,﻿Eastern Shore of Maryland,﻿Dorset County,﻿Dorchester County,,,﻿MD,,,,,,,,,,,,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0085,﻿church,not recorded,English,,﻿Dougharagen Manor,,﻿Anne Arundel County,﻿Howard County,,﻿Ellicott City,﻿MD,﻿MD,39.27659,-76.893116,,,﻿2d Sunday,﻿hen_coskery_901,﻿Rev.,﻿H. Coskery,,,,,,,,1840,"﻿https://en.wikipedia.org/wiki/Doughoregan_Manor, https://americanaristocracy.com/houses/doughoregan-manor",,,,﻿,﻿,﻿Baltimore,Baltimore
