instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingPersID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,order,diocese,diocese_reg
﻿san.nm.0153,﻿chapel,﻿Chapel of La SSma. Trinidad,English,,,﻿Taos,,,﻿Arroyo Seco,﻿Arroyo Seco,﻿NM,,36.516692799999994,-105.56917630000001,,,﻿Attended from Taos,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0143,﻿chapel,﻿San Antonio's,English,,,,,,﻿San Antonio,﻿San Antonio,﻿NM,,34.9727305,-105.0323635,,,﻿Attended from Taos,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿den.co.0062,﻿chapel,not recorded,English,﻿two chapels,,,﻿Costilla County,﻿Costilla County,﻿Rio Colorado,,﻿CO,﻿CO,34.9727305,-105.0323635,,,,,,,﻿Rev.,﻿J. Fialon,,,,,,,1865,,﻿SantaFé,SantaFe
﻿den.co.0024,﻿church,not recorded,English,,,,﻿Costilla County,﻿Costilla County,﻿La Costilla,,﻿CO,﻿CO,37.1825167,-105.236122,,,,,,,﻿Rev.,﻿J. Fialon,,,,,,,1865,,﻿SantaFé,SantaFe
﻿den.co.0029,﻿church,not recorded,English,,,,﻿Costilla County,﻿Costilla County,﻿La Culebra,﻿San Acasio,﻿CO,﻿CO,37.20966219,-105.5665249,,,,,,,﻿Rev.,﻿J. Fialon,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0030,﻿church,not recorded,English,﻿new church building,,﻿Antonchico,,,﻿Antonchico,﻿Anton Chico,﻿NM,,35.2011473,-105.1433163,,,,,,,﻿Rev.,﻿John B. Fayet,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0032,﻿chapel,not recorded,English,,,﻿Antonchico,,,﻿Chaperito,﻿Chaperito,﻿NM,,35.32476819,-104.9102304,﻿san.nm.0030,,﻿Attended from Antonchico,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0033,﻿chapel,﻿Chapel of San Augustin,English,,,﻿Antonchico,,,﻿Valles,﻿San Augustin,﻿NM,,35.457823,-105.1458373,﻿san.nm.0030,,﻿Attended from Antonchico,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0038,﻿church,﻿Parish Church of Na. Senora de Belen,English,,,﻿Antonchico,,,﻿Belen,﻿Belen,﻿NM,,34.6627652,-106.77615459999998,,,,,,﻿eug_paulet_001,﻿Rev.,﻿Eugenio Paulet,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0228,﻿chapel,﻿San Juan Nepomuceno,English,,,,,,﻿Sabinal,,﻿NM,,34.6627652,-106.77615459999998,﻿san.nm.0038,,﻿Attended from Belen,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0039,﻿chapel,not recorded,English,,,﻿Antonchico,,,﻿El Sauzal,,﻿NM,,34.9727305,-105.0323635,﻿san.nm.0038,,﻿Attended from Belen,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0040,﻿chapel,not recorded,English,,,﻿Antonchico,,,﻿Los Chavez,﻿Los Chavez,﻿NM,,34.736851,-106.7554819,﻿san.nm.0038,,﻿Attended from Belen,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0041,﻿church,﻿Parish Church of Na. Sen. de los Dolores,English,,,﻿Bernalillo,,,﻿Bernalillo,﻿Bernalillo,﻿NM,,35.30004,-106.55113689999999,,,,,,,﻿Rev.,﻿Thos. Hayes,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0042,﻿chapel,﻿Chapel of Santa Familia,English,,,﻿Bernalillo,,,﻿San Jose,﻿San Jose,﻿NM,,35.30004,-106.55113689999999,﻿san.nm.0041,,﻿Attended from Bernalillo,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0043,﻿chapel,﻿Chapel of San Antonio,English,,﻿Indian Pueblo,﻿Bernalillo,,,﻿Sandia,﻿Sandia Pueblo,﻿NM,,35.2378197,-106.6066926,﻿san.nm.0041,,﻿Attended from Bernalillo,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0045,﻿chapel,not recorded,English,,,﻿Bernalillo,,,﻿Algodones,﻿Algodones,﻿NM,,35.380593100000006,-106.47919250000001,﻿san.nm.0041,,﻿Attended from Bernalillo,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0046,﻿chapel,not recorded,English,,,﻿Bernalillo,,,﻿El Tejon,﻿Placitas,﻿NM,,35.3069845,-106.4247468,﻿san.nm.0041,,﻿Attended from Bernalillo,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0047,﻿church,﻿Parish Church of Na. Sen. de los Dolores,English,,,﻿Cevoyeta,,,﻿Cevoyeta,﻿Seboyeta,﻿NM,,35.2011501,-107.38921429999999,,,,,,﻿aug_redon_001,﻿Rev.,﻿Aug. Redon,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0049,﻿chapel,not recorded,English,,,﻿Cevoyeta,,,﻿Cubero,﻿Cubero,﻿NM,,35.0858748,-107.5181051,﻿san.nm.0047,,﻿Chapel attended from Cevoyeta,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0050,﻿chapel,﻿St. Joseph's Chapel,English,,﻿Indian Pueblo,﻿Cevoyeta,,,﻿La Laguna,﻿Laguna,﻿NM,,35.0367105,-107.3828231,﻿san.nm.0047,,﻿Chapel attended from Cevoyeta,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0051,﻿chapel,﻿St. Joseph's Chapel,English,,﻿Indian Pueblo,﻿Cevoyeta,,,﻿Acoma,﻿Acoma,﻿NM,,34.896319399999996,-107.58230859999999,﻿san.nm.0047,,﻿Chapel attended from Cevoyeta,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0054,﻿chapel,not recorded,English,,﻿Indian Pueblo,﻿Cevoyeta,,,﻿Zuni,﻿Zuni Pueblo,﻿NM,,35.0694767,-108.84841680000001,﻿san.nm.0047,,﻿Chapel attended from Cevoyeta,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿den.co.0031,﻿church,﻿Church of Na. Sen. de Guadalupe,English,,,,﻿Conejos County,﻿Conejos County,﻿Los Conejos,﻿Antonito,﻿CO,﻿CO,37.08818557,-106.02007809999999,,,,,,﻿mig_vigil_001,﻿Rev.,﻿Miguel Vigil,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0234,﻿church,not recorded,English,,,,,,﻿San Antonio,﻿San Antonio,,﻿CO,37.08818557,-106.02007809999999,﻿den.co.0031,,﻿Attended from Los Conejos,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿den.co.0032,﻿chapel,﻿Chapel of San Francisco,English,,,,,,﻿Los Cerritos,﻿Los Cerritos,﻿CO,﻿CO,37.08818557,-106.02007809999999,﻿den.co.0031,,﻿Attended from Los Conejos,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0086,﻿church,not recorded,English,,,,,,﻿La Cueva,﻿La Cueva,,﻿NM,37.08818557,-106.02007809999999,﻿den.co.0031,,﻿Attended from Los Conejos,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0055,﻿church,﻿Parish Church of San Augustin,English,,﻿Indian Pueblo,﻿Isleta,,,﻿Isleta,﻿Isleta Village,﻿NM,,34.90782960000001,-106.6930811,,,,,,﻿f_jouvet_001,﻿Rev.,﻿F. Jouvet,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0056,﻿chapel,﻿Chapel of San José,English,,,﻿Isleta,,,﻿Padillas,﻿Albuquerque,﻿NM,,35.042072999999995,-106.6468148,﻿san.nm.0055,,﻿Chapel attended from Isleta,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0057,﻿chapel,﻿Chapel of San Rafael,English,,,﻿Isleta,,,﻿Pajarito,,﻿NM,,35.1125344,-107.8826751,﻿san.nm.0022,,﻿Attended from Albuquerque,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0058,﻿chapel,not recorded,English,,,﻿Isleta,,,﻿Los Lunas,﻿Los Lunas,﻿NM,,34.7666685,-106.618068,﻿san.nm.0038,,﻿Attended from Belen,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0059,﻿church,﻿Parish Church of Santiago,English,,﻿Indian Pueblo,﻿Jemes,,,﻿Jemes,﻿Jemez Pueblo,﻿NM,,35.6139173,-106.72586799999999,,,﻿attended from Bernalillo,,,﻿n_valencia_001,﻿Rev.,﻿Nicholas Valenica,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0235,﻿church,﻿N. Señora de Guadalupe,English,,,,,,﻿El Cañon de Jemes,﻿Cañon,﻿NM,,35.6139173,-106.72586799999999,,,﻿attended from Bernalillo,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0060,﻿chapel,﻿San Isidro's Chapel,English,,,,,,,,﻿NM,,35.563363,-106.77059070000001,,,﻿attended from Bernalillo,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0061,﻿chapel,not recorded,English,,﻿Indian Pueblo,﻿Jemes,,,﻿Silla,,﻿NM,,34.9727305,-105.0323635,,,﻿attended from Bernalillo,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0062,﻿chapel,not recorded,English,,﻿Indian Pueblo,﻿Jemes,,,﻿Santa Anna,﻿Santa Ana Pueblo,﻿NM,,35.3399846,-106.52252949999999,,,﻿attended from Bernalillo,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
