instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese
﻿for.in.0025,﻿church,not recorded,English,,,,﻿Tippecanoe County,﻿Tippecanoe County,﻿Colfax,﻿Colfax,﻿IN,,40.439530600000005,-86.8778472,﻿for.in.0062,﻿attended from Lafayette,,,,,,,,,,,,1868,FortWayne
﻿for.in.0026,﻿church,not recorded,English,,,,﻿Cass County,﻿Cass County,﻿Clymer,﻿Clymers,﻿IN,,40.707600899999996,-86.448713,﻿for.in.0081,﻿attended from Logansport,,,,,,,,,,,,1868,FortWayne
﻿for.in.0031,﻿church,﻿St. Joseph's,English,﻿church building,,,﻿Lake County,﻿Lake County,﻿Crown Point,﻿Crown Point,﻿IN,,41.4237032,-87.3611972,,,,,﻿m_p_wehrle_001,﻿Rev.,﻿M. P. Wehrle,,,,,,,1868,FortWayne
﻿for.in.0027,﻿church,not recorded,English,﻿no church,,,﻿Noble County,﻿DeKalb County,﻿Corona,﻿Corunna,﻿IN,,41.427739100000004,-85.354965,﻿for.in.0007,﻿attended from Avilla,,,,,,,,,,,,1868,FortWayne
﻿for.in.0028,﻿church,not recorded,English,﻿church building,,,﻿Fountain County,﻿Fountain County,﻿Covington,﻿Covington,﻿IN,,40.141704499999996,-87.39473570000001,﻿for.in.0006,﻿attended from Attica,,,,,,,,,,,,1868,FortWayne
﻿for.in.0029,﻿church,not recorded,English,,,,﻿Lake County,﻿Lake County,﻿Cedar Lake,﻿Cedar Lake,﻿IN,,41.3647578,-87.4411473,,,,,﻿bartolz_001,﻿Rev.,﻿- Bartolz,,,,,,,1868,FortWayne
﻿for.in.0030,﻿church,﻿St. Bernard's,English,,,,﻿Montgomery County,﻿Montgomery County,﻿Crawfordsville,﻿Crawfordsville,﻿IN,,40.0430984,-86.88277430000001,,,,,﻿cha_maugin_001,﻿Rev.,﻿Charles Maugin,,﻿Pastor,,,,,1868,FortWayne
﻿for.in.0034,﻿church,﻿St. Mary's,English,,,,﻿Adams County,﻿Adams County,﻿Decatur,﻿Decatur,﻿IN,,40.83,-84.9269444,,,,,﻿joh_wemhoff_001,﻿Rev.,﻿John Wemhoff,,,,,,,1868,FortWayne
﻿for.in.0035,﻿church,﻿St. Joseph's,English,,,,﻿Carroll County,﻿Carroll County,﻿Delphi,﻿Delphi,﻿IN,,40.574848200000005,-86.6778089,,,,,﻿tim_osullivan_001,﻿Rev.,﻿Timothy O'Sullivan,,,,,,,1868,FortWayne
﻿for.in.0036,﻿church,﻿St. Mary's,English,,,,﻿Lake County,﻿Lake County,﻿Dyer Station,﻿Dyer,﻿IN,,41.4942021,-87.5217068,,,,,﻿j_schmitz_001,﻿Rev.,﻿J. Schmitz,,,,,,,1868,FortWayne
﻿for.in.0037,﻿church,not recorded,English,﻿church building,,,﻿Elkhart County,﻿Elkhart County,﻿Elkhart,﻿Elkhart,﻿IN,,41.687383200000006,-85.973517,﻿for.in.0085,﻿attended from Mishawaka,,,,,,,,,,,,1868,FortWayne
﻿for.in.0039,﻿church,not recorded,English,,,,﻿Clinton County,﻿Clinton County,﻿Frankfort,﻿Frankfort,﻿IN,,40.2794809,-86.5108355,﻿for.in.0065,﻿attended from Lebanon,,,,,,,,,,,,1868,FortWayne
﻿for.in.0040,﻿church,not recorded,English,,,,﻿Laporte County,﻿LaPorte County,﻿Fish Lake,﻿Fish Lake,﻿IN,,41.56667,-86.55194,﻿for.in.0069,﻿attended from Laporte,,,,,,,,,,,,1868,FortWayne
﻿for.in.0041,﻿church,﻿St. Francis',English,﻿church building,,,﻿Pulaski County,﻿Pulaski County,﻿Francisville,﻿Francesville,﻿IN,,40.985487,-86.8837723,﻿for.in.0062,﻿attended from Lafayette,,,,,,,,,,,,1868,FortWayne
﻿for.in.0043,﻿church,﻿Immaculate Conception,English,,﻿Eel River,,﻿Noble County,﻿Noble County,﻿Girardot,﻿Ege,﻿IN,,41.2926375,-85.2872153,﻿for.in.0007,﻿attended from Avilla,,,,,,,,,,,,1868,FortWayne
﻿for.in.0044,﻿church,not recorded,English,,,,﻿Lake County,﻿Lake County,﻿Gibson Station,﻿Hammond,﻿IN,,41.583368799999995,-87.5000412,﻿for.in.0036,﻿attended from Dyer,,,,,,,,,,,,1868,FortWayne
﻿for.in.0045,﻿church,﻿St. John's,English,,,,﻿Elkhart County,﻿Elkhart County,﻿Goshen,﻿Goshen,﻿IN,,41.5891606,-85.8345639,﻿for.in.0036,﻿attended from Dyer,﻿temporarily,,,,,,,,,,,1868,FortWayne
