instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese
﻿san.nm.0068,﻿church,﻿Parish Church of Na. Sen. de los Dolores,English,,,﻿Las Vegas,,,﻿Las Vegas,﻿Las Vegas,﻿NM,,0.0,0.0,,,,,﻿j_fialon_001,﻿Rev.,﻿Jh. Fialon,,,,,,,1867,SantaFe
﻿san.nm.0068,﻿church,﻿Parish Church of Na. Sen. de los Dolores,English,,,﻿Las Vegas,,,﻿Las Vegas,﻿Las Vegas,﻿NM,,0.0,0.0,,,,,﻿f_pinard_001,﻿Rev.,﻿F. Pinard,,,﻿attending in his abscence,,,,1867,SantaFe
﻿san.nm.0069,﻿chapel,not recorded,English,,,﻿Las Vegas,,,﻿Plasa Ariba,,﻿NM,,0.0,0.0,﻿san.nm.0068,﻿attended from Las Vegas,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0070,﻿chapel,﻿Chapel of N. Sen. del Refugio,English,,,﻿Las Vegas,,,﻿Los Vigiles,﻿Los Vigiles,﻿NM,,0.0,0.0,﻿san.nm.0068,﻿attended from Las Vegas,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0071,﻿chapel,﻿Chapel of N. Sen. de los Dolores,English,,,﻿Las Vegas,,,﻿Tecolote,﻿Tecolote,﻿NM,,0.0,0.0,﻿san.nm.0068,﻿attended from Las Vegas,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0072,﻿chapel,﻿Chapel of San Jeronimo,English,,,﻿Las Vegas,,,﻿Valles,,﻿NM,,0.0,0.0,﻿san.nm.0068,﻿attended from Las Vegas,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0073,﻿chapel,﻿Chapel of Santo Nino,English,,,﻿Las Vegas,,,﻿Las Gallinas,﻿Gallinas,﻿NM,,0.0,0.0,﻿san.nm.0068,﻿attended from Las Vegas,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0074,﻿church,﻿Parish Church,English,﻿parish church vacant,,﻿Manzano,,,﻿Manzano,﻿Manzano,﻿NM,,0.0,0.0,,﻿Attended from Tome,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0075,﻿chapel,not recorded,English,,,﻿Manzano,,,﻿Chilili,﻿Chilili,﻿NM,,0.0,0.0,﻿san.nm.0074,﻿Chapel attended from Manzano,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0076,﻿chapel,not recorded,English,,,﻿Manzano,,,﻿Torreon,﻿Torreon,﻿NM,,0.0,0.0,﻿san.nm.0074,﻿Chapel attended from Manzano,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0077,﻿chapel,not recorded,English,,,﻿Manzano,,,﻿Tajique,﻿Tajique,﻿NM,,0.0,0.0,﻿san.nm.0074,﻿Chapel attended from Manzano,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0217,﻿chapel,not recorded,English,﻿chapel building,,﻿Manzano,,,﻿Rio Bonito,﻿Rio Bonito,﻿NM,,0.0,0.0,﻿san.nm.0074,﻿Chapel attended from Manzano,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0078,﻿church,﻿Parish Church of Santa Gertrudis,English,,,﻿Mora,,,﻿Mora,﻿Mora,﻿NM,,0.0,0.0,,,,,﻿joh_guérin_001,﻿Rev.,﻿John Guérin,,﻿Pastor,,,,,1867,SantaFe
﻿san.nm.0078,﻿church,﻿Parish Church of Santa Gertrudis,English,,,﻿Mora,,,﻿Mora,﻿Mora,﻿NM,,0.0,0.0,,,,,﻿a_verinare_001,﻿Rev.,﻿A. Vermare,,﻿Assistant,,,,,1867,SantaFe
﻿san.nm.0079,﻿chapel,not recorded,English,,,﻿Mora,,,﻿El Coyote,﻿Coyote/Youngsville,﻿NM,,0.0,0.0,﻿san.nm.0078,﻿Chapel attended from Mora,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0080,﻿chapel,not recorded,English,,,﻿Mora,,,﻿Guadalupita,﻿Guadalupita,﻿NM,,0.0,0.0,﻿san.nm.0078,﻿Chapel attended from Mora,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0081,﻿chapel,not recorded,English,,,﻿Mora,,,﻿Ocate,﻿Ocate,﻿NM,,0.0,0.0,﻿san.nm.0078,﻿Chapel attended from Mora,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0082,﻿chapel,not recorded,English,,,﻿Mora,,,﻿Cimaron,﻿Cimarron,﻿NM,,0.0,0.0,﻿san.nm.0078,﻿Chapel attended from Mora,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0083,﻿chapel,not recorded,English,,,﻿Mora,,,﻿Agua Negra,﻿Holman,﻿NM,,0.0,0.0,﻿san.nm.0078,﻿Chapel attended from Mora,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0084,﻿chapel,not recorded,English,,,﻿Mora,,,﻿San Antonio,﻿San Antonio,﻿NM,,0.0,0.0,﻿san.nm.0078,﻿Chapel attended from Mora,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0085,﻿chapel,not recorded,English,,,﻿Mora,,,﻿El Rayado,﻿Rayado,﻿NM,,0.0,0.0,﻿san.nm.0078,﻿Chapel attended from Mora,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0086,﻿chapel,not recorded,English,,,﻿Mora,,,﻿La Cueva,﻿La Cueva,﻿NM,,0.0,0.0,﻿san.nm.0078,﻿Chapel attended from Mora,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0087,﻿chapel,not recorded,English,,,﻿Mora,,,﻿Placitas de la Cevoya,﻿Cebolla,﻿NM,,0.0,0.0,﻿san.nm.0078,﻿Four chapels attended from Mora,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0088,﻿church,﻿Parish Church of San Lorenzo,English,,﻿Indian Pueblo,﻿Picuries,,,﻿Picuries,﻿Picuris Pueblo,﻿NM,,0.0,0.0,,,,,﻿r_medina_001,﻿Rev.,﻿Ramon Medina,,,,,,,1867,SantaFe
﻿san.nm.0089,﻿chapel,﻿San Antonio's Chapel,English,,,﻿Picuries,,,﻿El Peñasco,﻿Peñasco,﻿NM,,0.0,0.0,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0090,﻿chapel,﻿Chapel of Na. Senora,English,,,﻿Picuries,,,﻿El Llano Largo,﻿Llano Largo,﻿NM,,0.0,0.0,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0091,﻿chapel,﻿San Juan Nepomuceno,English,,,﻿Picuries,,,,,﻿NM,,0.0,0.0,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0092,﻿chapel,﻿Na. Senora de Dolores,English,,,﻿Picuries,,,﻿Santa Barbara,﻿Hatch,﻿NM,,0.0,0.0,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0093,﻿chapel,﻿Chapel of San José,English,,,﻿Picuries,,,﻿Las Trampas,﻿Trampas,﻿NM,,0.0,0.0,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0094,﻿chapel,not recorded,English,,,﻿Picuries,,,﻿El Chamizal,﻿Chamisal,﻿NM,,0.0,0.0,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0095,﻿chapel,not recorded,English,,,﻿Picuries,,,﻿La Cieneguilla,﻿Santa Fe,﻿NM,,0.0,0.0,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0096,﻿chapel,not recorded,English,,,﻿Picuries,,,﻿Rio del Pueblo,,﻿NM,,0.0,0.0,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0097,﻿chapel,﻿Chapel of San Miguel,English,,,﻿Picuries,,,﻿Los Valles,﻿El Valle,﻿NM,,0.0,0.0,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0098,﻿church,﻿Parish Church,English,,﻿Indian Pueblo,﻿San Ildefonzo,,,﻿San Ildefonzo,﻿San Ildefonzo Pueblo,﻿NM,,0.0,0.0,,,,,﻿mig_vigil_001,﻿Rev.,﻿Mig. Vigil,,,,,,,1867,SantaFe
﻿san.nm.0099,﻿chapel,not recorded,English,,﻿Indian Pueblo,﻿Santa Clara,,,﻿Santa Clara,﻿Santa Clara Pueblo,﻿NM,,0.0,0.0,﻿san.nm.0098,﻿Attended from San Ildefonzo,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0100,﻿chapel,﻿Chapel of San José,English,,,﻿Santa Clara,,,﻿Chama,﻿Chama,﻿NM,,0.0,0.0,﻿san.nm.0098,﻿Attended from San Ildefonzo,,,,,,,,,,,,1867,SantaFe
