instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese,diocese_reg
﻿san.nm.0051,﻿chapel,﻿St. Joseph's Chapel,English,,﻿Indian Pueblo,﻿Cevoyeta,,,﻿Acoma,﻿Acoma,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0047,﻿Chapel attended from Cevoyeta,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0053,﻿chapel,not recorded,English,,﻿Chapel,﻿Cevoyeta,,,﻿San Mateo,﻿San Mateo,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0047,﻿Chapel attended from Cevoyeta,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0054,﻿chapel,not recorded,English,,"﻿Chapel, Indian Pueblo",﻿Cevoyeta,,,﻿Zuni,﻿Zuni Pueblo,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0047,﻿attended from Cevoyeta,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0055,﻿church,﻿Parish Church of San Augustin,English,,﻿Indian Pueblo,﻿Isleta,,,﻿Isleta,﻿Isleta Village,﻿NM,,﻿#REF!,﻿#REF!,,,,,,﻿Rev.,﻿A. Brun,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0056,﻿chapel,﻿Chapel of San José,English,,,﻿Isleta,,,﻿Padillas,﻿Albuquerque,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0055,﻿Chapel attended from Isleta,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0057,﻿chapel,﻿Chapel of San Rafael,English,,,﻿Isleta,,,﻿Pajarito,,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0055,﻿Chapel attended from Isleta,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0058,﻿chapel,﻿Chapel of San Antonio,English,,,﻿Isleta,,,﻿Lentes,﻿Los Lunas,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0055,﻿Chapel attended from Isleta,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0059,﻿church,﻿Parish Church of Santiago,English,,﻿Indian Pueblo,﻿Jemes,,,﻿Jemes,﻿Jemez Pueblo,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0041,﻿Attended from Bernalillo,,,,﻿Rev.,﻿N. Valencia,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0060,﻿chapel,﻿San Isidro's Chapel,English,,,,,,,,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0059,﻿attended from Jemes,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0061,﻿chapel,﻿San Isidro's Chapel,English,,﻿Indian Pueblo,﻿Jemes,,,﻿Silla,,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0059,﻿attended from Jemes,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
