instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingPersID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese,diocese_reg
﻿alb.ny.9011,﻿church,not recorded,English,,,,,,﻿French Mills,,﻿NY,,44.8644999,-75.20410190000001,,,,,,,,,,,﻿Vacant,,,,1837,﻿NewYork,NewYorkCity
﻿alb.ny.0173,﻿church,not recorded,English,,,,,,﻿Malone Town,,﻿NY,,44.8483135,-74.2993623,,,,,,,,,,,﻿Vacant,,,,1837,﻿NewYork,NewYorkCity
﻿new.nj.9001,﻿church,not recorded,English,,,,,,﻿Bottle Hill,,﻿NJ,,44.8483135,-74.2993623,,,,,,,,,,,,,,,1837,﻿NewYork,NewYorkCity
﻿new.nj.9001,﻿church,not recorded,English,,,,,,﻿Jersey City,,﻿NJ,,44.8483135,-74.2993623,,,,,,﻿wm_byrnes_901,﻿Rev.,﻿Wm. Byrnes,,,,,,,1837,﻿NewYork,NewYorkCity
﻿new.nj.0003,﻿church,not recorded,English,,,,,,﻿Newark,,﻿NJ,,44.8483135,-74.2993623,,,,,,﻿moran_901,﻿Rev. Mr.,﻿Moran,,,,,,,1837,﻿NewYork,NewYorkCity
﻿new.nj.0067,﻿church,not recorded,English,,,,,,﻿New Brunswick,,﻿NJ,,40.4862157,-74.4518188,,,,,,﻿mcardle_901,﻿Rev. Mr.,﻿McArdle,,,,,,,1837,﻿NewYork,NewYorkCity
﻿new.nj.9002,﻿church,not recorded,English,,,,,,﻿Patterson,,﻿NJ,,40.4862157,-74.4518188,,,,,,﻿pat_duffy_901,﻿Rev.,﻿Patrick Duffy,,,,,,,1837,﻿NewYork,NewYorkCity
﻿new.nj.9002,﻿college,﻿Nyack College,English,,﻿Hudson River,,,,﻿Patterson,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,,,,1837,﻿NewYork,NewYorkCity
﻿new.nj.9002,﻿academy,﻿St. Mary's Academy,English,,﻿Hudson River,,,,﻿Patterson,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1837,﻿NewYork,NewYorkCity
﻿new.nj.9002,﻿academy,﻿St. Mary's Academy,English,,﻿Hudson River,,,,﻿Patterson,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿young ladies,﻿60 young ladies,﻿Sisters of Charity,1837,﻿NewYork,NewYorkCity
﻿new.nj.9002,﻿school,﻿St. Mary's Free School,English,,﻿Hudson River,,,,﻿Patterson,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1837,﻿NewYork,NewYorkCity
﻿new.nj.9002,﻿school,﻿St. Mary's Free School,English,,﻿Hudson River,,,,﻿Patterson,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿children,﻿seldom less than 300 poor children,﻿Sisters of Charity,1837,﻿NewYork,NewYorkCity
﻿new.nj.9002,﻿academy,﻿St. Joseph's Academy,English,,﻿Hudson River,,,,﻿Patterson,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1837,﻿NewYork,NewYorkCity
﻿new.nj.9002,﻿asylum,﻿Roman Catholic Asylum,English,,﻿Hudson River,,,,﻿Patterson,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿sisters,﻿15 sisters,﻿Sisters of Charity,1837,﻿NewYork,NewYorkCity
﻿new.nj.9002,﻿asylum,﻿Roman Catholic Asylum,English,,﻿Hudson River,,,,﻿Patterson,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿orphans,﻿little short of 200,﻿Sisters of Charity,1837,﻿NewYork,NewYorkCity
﻿new.nj.9002,﻿asylum,﻿Roman Catholic Half-Orphan Asylum,English,,﻿Hudson River,,,,﻿Patterson,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿sisters,﻿7 sisters,﻿Sisters of Charity,1837,﻿NewYork,NewYorkCity
﻿new.nj.9002,﻿school,﻿St. Peter's Free School,English,,﻿Hudson River,,,,﻿Patterson,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿sisters,﻿3 sisters,﻿Sisters of Charity,1837,﻿NewYork,NewYorkCity
﻿new.nj.9002,﻿asylum,﻿St. Mary's Asylum,English,,﻿Hudson River,﻿Long Island,,,﻿Brooklyn,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1837,﻿NewYork,NewYorkCity
﻿new.nj.9002,﻿asylum,﻿St. Joseph's Asylum,English,,﻿Hudson River,﻿Long Island,,,﻿Albany,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1837,﻿NewYork,NewYorkCity
﻿new.nj.9002,﻿day school,﻿St. Joseph's Day School,English,,﻿Hudson River,﻿Long Island,,,﻿Albany,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1837,﻿NewYork,NewYorkCity
﻿new.nj.9002,﻿asylum,﻿St. Joseph's Day School,English,,﻿Hudson River,﻿Long Island,,,﻿Utica,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1837,﻿NewYork,NewYorkCity
