instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingPersID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese,diocese_reg
﻿har.pa.0005,﻿church,﻿St. Mary's,English,,,,,﻿Lebanon County,﻿Lebanon,﻿Lebanon,﻿PA,﻿PA,40.339628377135504,-76.4242668689659,,,,﻿3rd Sunday,,﻿mic_curran_901,﻿Rev.,﻿Michael Curran,,,﻿Resides at Harrisburg,,,,1834,﻿Philadelphia,Philadelphia
﻿har.pa.0039,﻿church,﻿All Saints,English,,,,,﻿Mifflin County,﻿Lewistown,﻿Lewistown,﻿PA,﻿PA,40.600230081157,-77.5731348003463,,,,﻿3rd Sunday,,﻿p_leavy_901,﻿Rev.,﻿P. Leavy,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿har.pa.0025,﻿church,﻿St. Aloysius,English,,,,,﻿Adams County,﻿Littlestown,﻿Littlestown,﻿PA,﻿PA,39.7434236100763,-77.0880941978578,,,,﻿3rd Sunday,,﻿mic_dougherty_901,﻿Rev.,﻿Michael Dougherty,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿har.pa.0017,﻿church,﻿St. Patrick's,English,,,,,﻿York County,﻿Little York,﻿York,﻿PA,﻿PA,39.958320620593604,-76.7276114516752,,,,﻿twice a month,,﻿pat_j_dwen_901,﻿Rev.,﻿Patrick J. Dwen,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿pit.pa.9002,﻿church,﻿St. Michael's,English,,,,,﻿Cambria County,﻿Loretto,﻿Loretto,﻿PA,﻿PA,40.5024915197035,-78.6303399848403,,,,,,﻿dem_a_galitzin_901,﻿Rev.,﻿Demetrius A. Galitzin,,,,,,﻿under the charge of the Christian Brothers,1834,﻿Philadelphia,Philadelphia
﻿pit.pa.9002,﻿church,﻿St. Michael's,English,,,,,﻿Cambria County,﻿Loretto,﻿Loretto,﻿PA,,40.5024915197035,-78.6303399848403,,,,,,﻿tho_mgirr_901,﻿Rev.,﻿Thomas M'Girr,,,,,,﻿under the charge of the Christian Brothers,1834,﻿Philadelphia,Philadelphia
﻿phi.pa.0036,﻿church,﻿St. John Baptist,English,,,,,﻿Philadelphia County,﻿Manayunk,﻿Philadelphia,﻿PA,﻿PA,40.024886449411504,-75.2200613285847,,,,,,﻿cha_j_carter_901,﻿Rev.,﻿Charles J. Carter,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿cle.oh.9001,﻿church,not recorded,English,,,,,,﻿Massillon,﻿Massillon,﻿PA,﻿OH,40.024886449411504,-75.2200613285847,,,,﻿once a month,,﻿bon_corvin_901,﻿Rev.,﻿Boniface Corvin,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿har.pa.0058,﻿church,﻿St. Joseph's,English,,,,,﻿Northumberland County,﻿Milton,﻿Milton,﻿PA,﻿PA,41.020612591436795,-76.8512944602445,,,,﻿3 Sundays in the month,,﻿j_fitzpatrick_901,﻿Rev.,﻿J. Fitzpatrick,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿pit.pa.9003,﻿church,﻿St. Ignatius,English,,,,,,﻿Mountain Church,,﻿PA,,41.020612591436795,-76.8512944602445,,,,﻿4th Sunday,,﻿m_dougherty_901,﻿Rev.,﻿M. Dougherty,,,,,,,1834,﻿Philadelphia,Philadelphia
